Topic,Fecha,Lineas,FC Ok,NC Flags,AI0 Min,AI0 Max,COUNT Min,COUNT Max,COUNT1 Min,COUNT1 Max,AI1 Min,AI1 Max,EXTPWR Min,EXTPWR Max
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-01,19,false,map[AI1:1 COUNT:19 COUNT1:19 EXTPWR:19],,,966416.00,976163.00,1413012.00,1413012.00,0.00,9.64,11.36,13.72
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-02,15,false,map[AI1:1 COUNT:15 COUNT1:15 EXTPWR:15],,,4767.00,998382.00,1413012.00,1413012.00,0.00,4.74,11.68,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-03,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,18318.00,18318.00,1413012.00,1413012.00,0.00,0.00,11.13,13.74
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-04,15,true,map[COUNT:15 COUNT1:15 EXTPWR:15],,,18318.00,59269.00,1413012.00,1413012.00,0.00,0.00,11.12,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-05,13,true,map[COUNT:13 COUNT1:13 EXTPWR:13],,,59269.00,70522.00,1413012.00,1413012.00,0.00,0.00,10.37,13.71
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-06,15,true,map[COUNT:15 COUNT1:15 EXTPWR:15],,,70522.00,99661.00,1413012.00,1413012.00,0.00,0.00,10.63,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-07,14,true,map[COUNT:14 COUNT1:14 EXTPWR:14],,,99661.00,99661.00,1413012.00,1413012.00,0.00,0.00,10.15,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-08,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,99661.00,99661.00,1413012.00,1413012.00,0.00,0.00,10.87,13.74
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-09,21,true,map[COUNT:21 COUNT1:21 EXTPWR:21],,,99661.00,99661.00,1413012.00,1413012.00,0.00,0.00,10.36,13.76
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-10,20,true,map[COUNT:20 COUNT1:20 EXTPWR:20],,,99661.00,103042.00,1413012.00,1413012.00,0.00,0.00,10.53,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-11,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,103042.00,124298.00,1413012.00,1413012.00,0.00,0.00,10.71,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-12,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,124298.00,131050.00,1413012.00,1413012.00,0.00,0.00,10.70,13.76
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-13,18,true,map[COUNT:18 COUNT1:18 EXTPWR:18],,,131050.00,144587.00,1413012.00,1413012.00,0.00,0.00,10.58,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-14,21,true,map[COUNT:21 COUNT1:21 EXTPWR:21],,,144587.00,198689.00,1413012.00,1413012.00,0.00,0.00,10.35,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-15,15,true,map[COUNT:15 COUNT1:15 EXTPWR:15],,,198689.00,223084.00,1413012.00,1413012.00,0.00,0.00,10.79,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-16,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,223084.00,223084.00,1413012.00,1413012.00,0.00,0.00,11.30,13.74
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-17,15,false,map[AI1:1 COUNT:15 COUNT1:15 EXTPWR:15],,,223084.00,264673.00,1413012.00,1413012.00,0.00,12.90,11.54,13.74
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-18,18,false,map[AI1:2 COUNT:18 COUNT1:18 EXTPWR:18],,,264673.00,301707.00,1413012.00,1413012.00,0.00,4.03,10.04,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-19,21,true,map[COUNT:21 COUNT1:21 EXTPWR:21],,,301707.00,334647.00,1413012.00,1413012.00,0.00,0.00,10.87,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-20,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,334647.00,386411.00,1413012.00,1413012.00,0.00,0.00,10.57,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-21,14,true,map[COUNT:14 COUNT1:14 EXTPWR:14],,,386411.00,425725.00,1413012.00,1413012.00,0.00,0.00,11.77,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-22,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,425725.00,460603.00,1413012.00,1413012.00,0.00,0.00,10.78,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-23,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,460603.00,514338.00,1413012.00,1413012.00,0.00,0.00,10.74,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-24,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,514338.00,514338.00,1413012.00,1413012.00,0.00,0.00,9.80,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-25,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,514338.00,553890.00,1413012.00,1413012.00,0.00,0.00,10.48,13.74
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-26,19,true,map[COUNT:19 COUNT1:19 EXTPWR:19],,,553890.00,614771.00,1413012.00,1413012.00,0.00,0.00,9.99,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-27,16,true,map[COUNT:16 COUNT1:16 EXTPWR:16],,,614771.00,614771.00,1413012.00,1413012.00,0.00,0.00,11.05,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-28,15,true,map[COUNT:15 COUNT1:15 EXTPWR:15],,,614771.00,649115.00,1413012.00,1413012.00,0.00,0.00,11.13,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-29,15,true,map[COUNT:15 COUNT1:15 EXTPWR:15],,,649115.00,649115.00,1413012.00,1413012.00,0.00,0.00,11.59,13.73
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-30,13,true,map[COUNT:13 COUNT1:13 EXTPWR:13],,,649115.00,649115.00,1413012.00,1413012.00,0.00,0.00,11.84,13.75
7267b1c8-81c9-4cfb-b6e9-ad2695cf8279,2025-03-31,17,true,map[COUNT:17 COUNT1:17 EXTPWR:17],,,649115.00,649115.00,1413012.00,1413012.00,0.00,0.00,10.75,13.75
